Name,Datum,IK_Institutionskennzeichen,Standortnummer,Standortnummer_alt,Tarifliche_Wochenarbeitszeit,Anzahl_Aerzte_VK_ohne_beleg,Anzahl_Aerzte_VK_Mit_direktem_BV_ohne_beleg,Anzahl_Aerzte_VK_Ohne_direktem_BV_ohne_beleg,Anzahl_Aerzte_VK_Ambulante_Versorgung_ohne_beleg,Anzahl_Aerzte_VK_Stationaere_Versorgung_ohne_beleg,Anzahl_FA_VK_ohne_beleg,Anzahl_FA_VK_Mit_direktem_BV_ohne_beleg,Anzahl_FA_VK_Ohne_direktem_BV_ohne_beleg,Anzahl_FA_VK_Ambulante_Versorgung_ohne_beleg,Anzahl_FA_VK_Stationaere_Versorgung_ohne_beleg,Anzahl_Aerzte_VK_beleg,Anzahl_Aerzte_VK_ohne_fachabteilung,Anzahl_Aerzte_VK_Mit_direktem_BV_ohne_fachabteilung,Anzahl_Aerzte_VK_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_Aerzte_VK_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_Aerzte_VK_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_FA_VK_ohne_fachabteilung,Anzahl_FA_VK_Mit_direktem_BV_ohne_fachabteilung,Anzahl_FA_VK_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_FA_VK_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_FA_VK_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_gesundheits_krankenpfleger,Anzahl_VK_gesundheits_krankenpfleger_Mit_direktem_BV,Anzahl_VK_gesundheits_krankenpfleger_Ohne_direktem_BV,Anzahl_VK_gesundheits_krankenpfleger_Ambulante_Versorgung,Anzahl_VK_gesundheits_krankenpfleger_Stationaere_Versorgung,Anzahl_VK_gesundheits_krankenpfleger_ohne_fachabteilung,Anzahl_VK_gesundheits_krankenpfleger_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_gesundheits_krankenpfleger_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_gesundheits_krankenpfleger_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_gesundheits_krankenpfleger_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_gesundheits_kinderkrankenpfleger,Anzahl_VK_gesundheits_kinderkrankenpfleger_Mit_direktem_BV,Anzahl_VK_gesundheits_kinderkrankenpfleger_Ohne_direktem_BV,Anzahl_VK_gesundheits_kinderkrankenpfleger_Ambulante_Versorgung,Anzahl_VK_gesundheits_kinderkrankenpfleger_Stationaere_Versorgung,Anzahl_VK_gesundheits_kinderkrankenpfleger_ohne_fachabteilung,Anzahl_VK_gesundheits_kinderkrankenpfleger_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_gesundheits_kinderkrankenpfleger_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_gesundheits_kinderkrankenpfleger_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_gesundheits_kinderkrankenpfleger_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_altenpfleger,Anzahl_VK_altenpfleger_Mit_direktem_BV,Anzahl_VK_altenpfleger_Ohne_direktem_BV,Anzahl_VK_altenpfleger_Ambulante_Versorgung,Anzahl_VK_altenpfleger_Stationaere_Versorgung,Anzahl_VK_altenpfleger_ohne_fachabteilung,Anzahl_VK_altenpfleger_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_altenpfleger_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_altenpfleger_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_altenpfleger_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_pflegeassistenten,Anzahl_VK_pflegeassistenten_Mit_direktem_BV,Anzahl_VK_pflegeassistenten_Ohne_direktem_BV,Anzahl_VK_pflegeassistenten_Ambulante_Versorgung,Anzahl_VK_pflegeassistenten_Stationaere_Versorgung,Anzahl_VK_pflegeassistenten_ohne_fachabteilung,Anzahl_VK_pflegeassistenten_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_pflegeassistenten_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_pflegeassistenten_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_pflegeassistenten_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_krankenpflegehelfer,Anzahl_VK_krankenpflegehelfer_Mit_direktem_BV,Anzahl_VK_krankenpflegehelfer_Ohne_direktem_BV,Anzahl_VK_krankenpflegehelfer_Ambulante_Versorgung,Anzahl_VK_krankenpflegehelfer_Stationaere_Versorgung,Anzahl_VK_krankenpflegehelfer_ohne_fachabteilung,Anzahl_VK_krankenpflegehelfer_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_krankenpflegehelfer_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_krankenpflegehelfer_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_krankenpflegehelfer_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_pflegehelfer,Anzahl_VK_pflegehelfer_Mit_direktem_BV,Anzahl_VK_pflegehelfer_Ohne_direktem_BV,Anzahl_VK_pflegehelfer_Ambulante_Versorgung,Anzahl_VK_pflegehelfer_Stationaere_Versorgung,Anzahl_VK_pflegehelfer_ohne_fachabteilung,Anzahl_VK_pflegehelfer_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_pflegehelfer_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_pflegehelfer_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_pflegehelfer_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_hebammen_entbindungspfleger,Anzahl_VK_hebammen_entbindungspfleger_Mit_direktem_BV,Anzahl_VK_hebammen_entbindungspfleger_Ohne_direktem_BV,Anzahl_VK_hebammen_entbindungspfleger_Ambulante_Versorgung,Anzahl_VK_hebammen_entbindungspfleger_Stationaere_Versorgung,Anzahl_VK_hebammen_entbindungspfleger_ohne_fachabteilung,Anzahl_VK_hebammen_entbindungspfleger_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_hebammen_entbindungspfleger_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_hebammen_entbindungspfleger_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_hebammen_entbindungspfleger_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_operationstechnische_assistenz,Anzahl_VK_operationstechnische_assistenz_Mit_direktem_BV,Anzahl_VK_operationstechnische_assistenz_Ohne_direktem_BV,Anzahl_VK_operationstechnische_assistenz_Ambulante_Versorgung,Anzahl_VK_operationstechnische_assistenz_Stationaere_Versorgung,Anzahl_VK_operationstechnische_assistenz_ohne_fachabteilung,Anzahl_VK_operationstechnische_assistenz_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_operationstechnische_assistenz_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_operationstechnische_assistenz_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_operationstechnische_assistenz_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_medizinische_fachangestellte,Anzahl_VK_medizinische_fachangestellte_Mit_direktem_BV,Anzahl_VK_medizinische_fachangestellte_Ohne_direktem_BV,Anzahl_VK_medizinische_fachangestellte_Ambulante_Versorgung,Anzahl_VK_medizinische_fachangestellte_Stationaere_Versorgung,Anzahl_VK_medizinische_fachangestellte_ohne_fachabteilung,Anzahl_VK_medizinische_fachangestellte_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_medizinische_fachangestellte_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_medizinische_fachangestellte_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_medizinische_fachangestellte_Stationaere_Versorgung_ohne_fachabteilung,year
Krankenhaus Land Hadeln,2023-11-14,260330407,771104000,00,"40,00","24,4","24,4",0,4,"20,4","16,7","16,7",0,"2,7",14,1,"3,9","3,9",0,"0,7","3,2","3,9","3,9",0,"0,7","3,2","73,9","73,9",0,"8,2","65,7","20,7","20,7",0,"8,2","12,5",NA,NA,NA,NA,NA,"20,7","20,7",0,"8,2","12,5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,3","1,3",0,0,"1,3",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,9","1,9",0,"0,4","1,5","1,9","1,9",0,"0,4","1,5","12,9","12,9",0,"7,8","5,1","4,4","4,4",0,"4,4",0,2022
AGAPLESION DIAKONIEKLINIKUM ROTENBURG gemeinnützige GmbH,2023-11-14,260330452,773302000,99,"38,50","7,14","7,14","0,00","2,14","5,00","4,97","4,97","0,00","1,49","3,48",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12,37","11,77","0,60","2,47","9,90","0,00","0,00","0,00","0,00","0,00","4,40","4,40","0,00","0,88","3,52","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,00","1,00","0,00","0,20","0,80","0,00","0,00","0,00","0,00","0,00","1,21","1,21","0,00","0,24","0,97","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022
AGAPLESION DIAKONIEKLINIKUM ROTENBURG gemeinnützige GmbH,2023-11-14,260330452,773303000,00,"38,50","321,41","318,81","2,60","74,24","247,17","191,00","188,40","2,60","46,11","144,89",1,"7,96","7,78","0,18","4,77","3,19","3,89","3,71","0,18","2,33","1,56","531,75","509,83","21,92","32,62","499,13","79,82","70,09","9,73","11,13","68,69","42,48","42,48","0,00","0,14","42,34","79,82","70,09","9,73","11,13","68,69","13,89","13,89","0,00","0,00","13,89","0,00","0,00","0,00","0,00","0,00","8,69","8,69","0,00","0,00","8,69","0,00","0,00","0,00","0,00","0,00","13,19","13,19","0,00","0,00","13,19","0,00","0,00","0,00","0,00","0,00","54,24","54,24","0,00","2,01","52,23","8,27","8,27","0,00","1,41","6,86","10,60","10,60","0,00","10,60","0,00","0,00","0,00","0,00","0,00","0,00","7,07","7,07","0,00","0,00","7,07","7,07","7,07","0,00","0,00","7,07","92,39","92,39","0,00","45,98","46,41","18,00","18,00","0,00","13,25","4,75",2022
Heidekreis-Klinikum GmbH Krankenhaus Soltau,2023-11-15,260330485,773195000,00,"40,00","40,14","40,14","0,00","0,00","40,14","17,39","17,39","0,00","0,00","17,39",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79,74","67,64","12,10","0,00","79,74","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,"0,00","0,00","0,00","0,00","0,00","1,98","1,98","0,00","0,00","1,98","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,92","1,92","0,00","0,00","1,92","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,95","0,95","0,00","0,00","0,95","0,00","0,00","0,00","0,00","0,00","2,12","2,12","0,00","0,00","2,12","0,00","0,00","0,00","0,00","0,00",2022
Elbe Klinikum Stade,2023-12-11,260330500,771503000,00,"40,00","222,01","219,59","2,42","36,05","185,96","109,7","109,7",0,"20,29","89,41",0,"10,39","7,97","2,42","5,10","5,29","7,53","7,53","0,00","3,76","3,77","362,56","359,11","3,45",0,"362,56","34,45","31,97","2,48","0,00","34,45","47,22","47,22",0,0,"47,22","34,45","31,97","2,48","0,00","34,45","6,48","6,48",0,0,"6,48",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8,33","7,03","1,3",0,"8,33",0,0,0,0,0,"18,53","12,82","5,71",0,"18,53",0,0,0,0,0,"12,45","12,45",0,0,"12,45",0,0,0,0,0,"14,2","13,72","0,48",0,"14,2","13,68","13,20","0,48","0,00","13,68","44,4","14,79","29,61","22,71","21,69","11,32","11,14","0,18","4,83","6,49",2022
"Aller-Weser-Klinik gGmbH, Krankenhaus Verden",2023-11-01,260330566,773344000,00,"40,00","55,24",55,"0,24",0,"55,24","31,48","31,35","0,13",0,"31,48",0,0,0,0,0,0,0,0,0,0,0,"121,49","107,18","14,31",0,"121,49","8,93","8,93","0,00","0,00","8,93","7,4","7,4",0,0,"7,4","8,93","8,93","0,00","0,00","8,93","3,16","2,29","0,87",0,"3,16",0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,"1,42","1,42",0,0,"1,42","0,00","0,00","0,00","0,00","0,00","9,97","9,97",0,0,"9,97","1,21","1,21","0,00","0,00","1,21","9,35","8,29","1,06",0,"9,35",0,0,0,0,0,"3,3","2,79","0,51",0,"3,3",0,0,0,0,0,"13,65","13,64","0,01",0,"13,65","2,06","2,06",0,0,"2,06",2022
Krankenhaus Winsen ( Luhe ),2024-01-22,260330599,772482000,00,"40,00","113,66","113,66","0,00","0,00","113,66","49,96","49,96","0,00","0,00","49,96",0,"26,91","26,91","0,00","0,00","26,91","9,20","9,20","0,00","0,00","9,20","159,06","159,06","0,00","0,00","159,06","33,33","33,33","0,00","0,00","33,33","10,56","10,56","0,00","0,00","10,56","33,33","33,33","0,00","0,00","33,33","5,36","5,36","0,00","0,00","5,36","0,00","0,00","0,00","0,00","0,00","2,67","2,67","0,00","0,00","2,67","0,00","0,00","0,00","0,00","0,00","5,09","5,09","0,00","0,00","5,09","0,40","0,40","0,00","0,00","0,40","39,06","39,06","0,00","0,00","39,06","18,64","18,64","0,00","0,00","18,64","0,23","0,23","0,00","0,00","0,23","0,23","0,23","0,00","0,00","0,23","7,71","7,71","0,00","0,00","7,71","7,71","7,71","0,00","0,00","7,71","45,83","45,83","0,00","0,00","45,83","25,73","25,73","0,00","0,00","25,73",2022
Klinik Fallingbostel,2023-10-17,260330624,773307000,00,"40,00",1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"14,73","14,73",0,0,"14,73",0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,78","0,78",0,0,"0,78",0,0,0,0,0,2022
Herz- und Gefäßzentrum Bad Bevensen,2023-11-15,260330646,771492000,00,"40,00","84,58","84,58",0,"2,35","82,23","52,16","52,16",0,"2,35","49,81",0,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","227,08","225,41","1,67","1,75","225,33","23,65","23,65","0,00","0,00","23,65","2,36","2,36",0,0,"2,36","23,65","23,65","0,00","0,00","23,65","7,22","7,22",0,0,"7,22",0,0,0,0,0,"7,91","7,91",0,0,"7,91",0,0,0,0,0,"1,43","1,43",0,0,"1,43",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7,74","7,74",0,0,"7,74","4,81","4,81","0,00","0,00","4,81","26,41","26,41",0,"1,75","24,66","10,87","10,87","0,00","0,00","10,87",2022
MediClin Klinikum Soltau,2023-10-25,260330691,772350000,00,"40,00","16,07","16,07",0,0,"16,07","5,37","5,37",0,0,"5,37",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40,08","40,08",0,0,"40,08",0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,"7,47","7,47",0,0,"7,47",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3,17","3,17",0,0,"3,17",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4,43","4,43",0,0,"4,43",0,0,0,0,0,2022
Klinik Dr. Hancken GmbH,2023-12-13,260330759,773313000,00,"40,00",16,"15,5","0,5",8,8,15,15,0,8,7,0,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",36,29,7,0,36,"0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,"0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022
Helios Klinikum Uelzen GmbH,2023-10-26,260330793,771200000,00,"40,00","91,80","89,20","2,60","0,00","91,80","45,50","45,50","0,00","0,00","45,50",1,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","229,70","228,90","0,80","0,00","229,70","58,20","58,20","0,00","0,00","58,20","10,20","10,20","0,00","0,00","10,20","58,20","58,20","0,00","0,00","58,20","8,60","8,60","0,00","0,00","8,60","1,50","1,50","0,00","0,00","1,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","4,80","4,80","0,00","0,00","4,80","2,60","2,60","0,00","0,00","2,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2,70","2,70","0,00","0,00","2,70","1,90","1,90","0,00","0,00","1,90","5,80","5,80","0,00","0,00","5,80","5,50","5,50","0,00","0,00","5,50","25,40","25,40","0,00","0,00","25,40","19,20","19,20","0,00","0,00","19,20",2022
MediClin Seepark Klinik,2023-10-16,260331022,773352000,00,"40,00","9,37","9,37",0,0,"9,37","4,46","4,46",0,0,"4,46",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12,76","12,76",0,0,"12,76",0,0,0,0,0,"4,63","4,63",0,0,"4,63",0,0,0,0,0,"13,56","13,56",0,0,"13,56",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"4,42","4,42",0,0,"4,42",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,2,0,0,0,0,0,2022
Ev. Krankenhaus Ginsterhof GmbH,2023-11-15,260331135,771772000,00,"38,50","21,05","21,05",0,0,"21,05","12,85","12,85",0,0,"12,85",0,1,1,0,0,1,1,1,0,0,1,"47,51","47,51",0,0,"47,51",0,0,0,0,0,"2,78","2,78",0,0,"2,78",0,0,0,0,0,"4,85","4,85",0,0,"4,85",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"0,48","0,48",0,0,"0,48",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,"1,98","1,98",0,0,"1,98",0,0,0,0,0,2022
Niels-Stensen-Kliniken Marienhospital Ankum-Bersenbrück GmbH,2023-10-27,260340012,771557000,00,"40,00","32,14","29,89","2,25","0,3","31,84","22,36","20,11","2,25","0,3","22,06",6,"0,11",0,"0,11",0,"0,11","0,11",0,"0,11",0,"0,11","101,37","101,37",0,0,"101,37","9,17","9,17",0,0,"9,17","5,17","5,17",0,0,"5,17","9,17","9,17",0,0,"9,17","2,65","2,65",0,0,"2,65",0,0,0,0,0,"0,68","0,68",0,0,"0,68",0,0,0,0,0,"0,44","0,44",0,0,"0,44",0,0,0,0,0,"3,5","3,5",0,0,"3,5",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4,79","4,79",0,0,"4,79",0,0,0,0,0,"25,42","25,42",0,0,"25,42","4,11","4,11",0,0,"4,11",2022
"Ubbo-Emmius-Klinik gGmbH, Klinik Aurich",2023-10-19,260340034,772239000,00,"40,00","112,89","109,83","3,06","0,46","112,43","57,77","54,71","3,06","0,46","57,31",3,"0,75","0,75","0,00","0,00","0,75","0,75","0,75","0,00","0,00","0,75","292,17","292,17","0,00","0,00","292,17","53,49","53,49","0,00","0,00","53,49","32,73","32,73","0,00","0,00","32,73","53,49","53,49","0,00","0,00","53,49","7,25","7,25","0,00","0,00","7,25","0,00","0,00","0,00","0,00","0,00","12,93","12,93","0,00","0,00","12,93","0,00","0,00","0,00","0,00","0,00","1,50","1,50","0,00","0,00","1,50","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16,37","16,37","0,00","0,00","16,37","0,00","0,00","0,00","0,00","0,00","3,33","3,33","0,00","0,00","3,33","3,33","3,33","0,00","0,00","3,33","12,10","12,10","0,00","0,00","12,10","3,04","3,04","0,00","0,00","3,04",2022
Schüchtermann-Klinik,2023-11-14,260340136,771901000,00,"40,50","79,95","79,95","0,00","1,02","78,93","67,57","67,57","0,00","1,02","66,55",0,"18,62","18,62","0,00","0,00","18,62","18,62","18,62","0,00","0,00","18,62","238,34","238,34","0,00","0,00","238,34","16,43","16,43","0,00","0,00","16,43","2,23","2,23","0,00","0,00","2,23","16,43","16,43","0,00","0,00","16,43","5,64","5,64","0,00","0,00","5,64","0,00","0,00","0,00","0,00","0,00","7,72","7,72","0,00","0,00","7,72","1,65","1,65","0,00","0,00","1,65","1,35","1,35","0,00","0,00","1,35","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","23,31","23,31","0,00","0,00","23,31",NA,NA,NA,NA,NA,"17,78","17,78","0,00","0,00","17,78","2,00","2,00","0,00","0,00","2,00",2022
Augenklinik Dr. Georg,2023-11-09,260340158,772861000,00,"38,50",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"7,84","7,84",0,0,"7,84",0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,"0,57","0,57",0,0,"0,57",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21,32","21,32",0,0,"21,32",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022
Karl-Jaspers-Klinik,2023-12-15,260340170,772135000,00,"40,00","69,5","69,36","0,14","9,53","59,97","36,03","35,89","0,14","7,26","28,77",0,"1,42","1,28","0,14","0,00","1,42","1,42","1,28","0,14","0,00","1,42","263,84","263,84",0,1,"262,84","29,89","29,89","0,00","0,00","29,89","2,4","2,4",0,0,"2,4","29,89","29,89","0,00","0,00","29,89","25,63","25,63",0,0,"25,63","2,85","2,85","0,00","0,00","2,85","10,49","10,49",0,0,"10,49",0,0,0,0,0,"3,05","3,05",0,0,"3,05",0,0,0,0,0,"1,87","1,87",0,0,"1,87",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11,86","11,86",0,"7,8","4,06","2,07","2,07","0,00","0,00","2,07",2022
Paulinenkrankenhaus Bad Bentheim,2023-12-12,260340192,773098000,00,"40,00","1,80","1,80","0,00","0,01","1,79","1,80","1,80","0,00","0,01","1,79",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12,52","12,52","0,00","0,00","12,52","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,"0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,22","0,22","0,00","0,00","0,22","0,00","0,00","0,00","0,00","0,00","0,62","0,62","0,00","0,00","0,62","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,96","1,96","0,00","0,00","1,96","0,00","0,00","0,00","0,00","0,00",2022
St. Bernhard-Hospital gemeinnützige GmbH,2023-12-13,260340249,772806000,00,"40,00","46,92","46,42","0,5","5,53","41,39","25,74","25,44","0,3","4,81","20,93",1,"1,00","1,00","0,00","1,00","0,00","1,00","1,00","0,00","1,00","0,00","81,55","77,31","4,24","2,64","78,91",0,0,0,0,0,"2,53","2,53",0,0,"2,53",0,0,0,0,0,"4,78","4,78",0,0,"4,78",0,0,0,0,0,"2,76","2,76",0,0,"2,76",0,0,0,0,0,"0,92","0,92",0,0,"0,92",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4,43","4,43",0,0,"4,43",0,0,0,0,0,"6,73","6,73",0,0,"6,73",0,0,0,0,0,2022
Niels-Stensen-Kliniken Bramsche GmbH,2023-10-19,260340250,771617000,00,"40,00","19,29","17,4","1,89","2,97","16,32","11,24","9,63","1,61","2,52","8,72",0,"0,11","0,11","0,00","0,00","0,11","0,11","0,11","0,00","0,00","0,11","60,9","60,9",0,"0,68","60,22","1,41","1,41","0,00","0,68","0,73","1,69","1,69",0,0,"1,69","1,41","1,41","0,00","0,68","0,73","1,75","1,75",0,0,"1,75",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,65","0,65",0,0,"0,65",0,0,0,0,0,"2,52","2,52",0,0,"2,52",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3,98","3,98",0,0,"3,98",0,0,0,0,0,2022
Krankenhaus St. Elisabeth gGmbH,2023-11-08,260340272,772953000,00,"40,00","88,63","88,63",0,"13,68","74,95","53,25","53,25",0,"13,68","39,57",2,"1,00","1,00","0,00","1,00","0,00","1,00","1,00","0,00","1,00","0,00","250,93","250,93",0,"7,22","243,71","20,36","20,36","0,00","0,00","20,36","7,34","7,34",0,0,"7,34","20,36","20,36","0,00","0,00","20,36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7,5","7,5",0,0,"7,5","0,00","0,00","0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43,68","43,68",0,"18,43","25,25",0,0,0,0,0,2022
