Name,Datum,IK_Institutionskennzeichen,Standortnummer,Standortnummer_alt,Tarifliche_Wochenarbeitszeit,Anzahl_Aerzte_VK_ohne_beleg,Anzahl_Aerzte_VK_Mit_direktem_BV_ohne_beleg,Anzahl_Aerzte_VK_Ohne_direktem_BV_ohne_beleg,Anzahl_Aerzte_VK_Ambulante_Versorgung_ohne_beleg,Anzahl_Aerzte_VK_Stationaere_Versorgung_ohne_beleg,Anzahl_FA_VK_ohne_beleg,Anzahl_FA_VK_Mit_direktem_BV_ohne_beleg,Anzahl_FA_VK_Ohne_direktem_BV_ohne_beleg,Anzahl_FA_VK_Ambulante_Versorgung_ohne_beleg,Anzahl_FA_VK_Stationaere_Versorgung_ohne_beleg,Anzahl_Aerzte_VK_beleg,Anzahl_Aerzte_VK_ohne_fachabteilung,Anzahl_Aerzte_VK_Mit_direktem_BV_ohne_fachabteilung,Anzahl_Aerzte_VK_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_Aerzte_VK_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_Aerzte_VK_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_FA_VK_ohne_fachabteilung,Anzahl_FA_VK_Mit_direktem_BV_ohne_fachabteilung,Anzahl_FA_VK_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_FA_VK_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_FA_VK_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_gesundheits_krankenpfleger,Anzahl_VK_gesundheits_krankenpfleger_Mit_direktem_BV,Anzahl_VK_gesundheits_krankenpfleger_Ohne_direktem_BV,Anzahl_VK_gesundheits_krankenpfleger_Ambulante_Versorgung,Anzahl_VK_gesundheits_krankenpfleger_Stationaere_Versorgung,Anzahl_VK_gesundheits_krankenpfleger_ohne_fachabteilung,Anzahl_VK_gesundheits_krankenpfleger_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_gesundheits_krankenpfleger_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_gesundheits_krankenpfleger_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_gesundheits_krankenpfleger_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_gesundheits_kinderkrankenpfleger,Anzahl_VK_gesundheits_kinderkrankenpfleger_Mit_direktem_BV,Anzahl_VK_gesundheits_kinderkrankenpfleger_Ohne_direktem_BV,Anzahl_VK_gesundheits_kinderkrankenpfleger_Ambulante_Versorgung,Anzahl_VK_gesundheits_kinderkrankenpfleger_Stationaere_Versorgung,Anzahl_VK_gesundheits_kinderkrankenpfleger_ohne_fachabteilung,Anzahl_VK_gesundheits_kinderkrankenpfleger_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_gesundheits_kinderkrankenpfleger_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_gesundheits_kinderkrankenpfleger_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_gesundheits_kinderkrankenpfleger_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_altenpfleger,Anzahl_VK_altenpfleger_Mit_direktem_BV,Anzahl_VK_altenpfleger_Ohne_direktem_BV,Anzahl_VK_altenpfleger_Ambulante_Versorgung,Anzahl_VK_altenpfleger_Stationaere_Versorgung,Anzahl_VK_altenpfleger_ohne_fachabteilung,Anzahl_VK_altenpfleger_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_altenpfleger_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_altenpfleger_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_altenpfleger_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_pflegeassistenten,Anzahl_VK_pflegeassistenten_Mit_direktem_BV,Anzahl_VK_pflegeassistenten_Ohne_direktem_BV,Anzahl_VK_pflegeassistenten_Ambulante_Versorgung,Anzahl_VK_pflegeassistenten_Stationaere_Versorgung,Anzahl_VK_pflegeassistenten_ohne_fachabteilung,Anzahl_VK_pflegeassistenten_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_pflegeassistenten_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_pflegeassistenten_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_pflegeassistenten_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_krankenpflegehelfer,Anzahl_VK_krankenpflegehelfer_Mit_direktem_BV,Anzahl_VK_krankenpflegehelfer_Ohne_direktem_BV,Anzahl_VK_krankenpflegehelfer_Ambulante_Versorgung,Anzahl_VK_krankenpflegehelfer_Stationaere_Versorgung,Anzahl_VK_krankenpflegehelfer_ohne_fachabteilung,Anzahl_VK_krankenpflegehelfer_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_krankenpflegehelfer_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_krankenpflegehelfer_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_krankenpflegehelfer_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_pflegehelfer,Anzahl_VK_pflegehelfer_Mit_direktem_BV,Anzahl_VK_pflegehelfer_Ohne_direktem_BV,Anzahl_VK_pflegehelfer_Ambulante_Versorgung,Anzahl_VK_pflegehelfer_Stationaere_Versorgung,Anzahl_VK_pflegehelfer_ohne_fachabteilung,Anzahl_VK_pflegehelfer_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_pflegehelfer_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_pflegehelfer_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_pflegehelfer_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_hebammen_entbindungspfleger,Anzahl_VK_hebammen_entbindungspfleger_Mit_direktem_BV,Anzahl_VK_hebammen_entbindungspfleger_Ohne_direktem_BV,Anzahl_VK_hebammen_entbindungspfleger_Ambulante_Versorgung,Anzahl_VK_hebammen_entbindungspfleger_Stationaere_Versorgung,Anzahl_VK_hebammen_entbindungspfleger_ohne_fachabteilung,Anzahl_VK_hebammen_entbindungspfleger_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_hebammen_entbindungspfleger_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_hebammen_entbindungspfleger_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_hebammen_entbindungspfleger_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_operationstechnische_assistenz,Anzahl_VK_operationstechnische_assistenz_Mit_direktem_BV,Anzahl_VK_operationstechnische_assistenz_Ohne_direktem_BV,Anzahl_VK_operationstechnische_assistenz_Ambulante_Versorgung,Anzahl_VK_operationstechnische_assistenz_Stationaere_Versorgung,Anzahl_VK_operationstechnische_assistenz_ohne_fachabteilung,Anzahl_VK_operationstechnische_assistenz_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_operationstechnische_assistenz_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_operationstechnische_assistenz_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_operationstechnische_assistenz_Stationaere_Versorgung_ohne_fachabteilung,Anzahl_VK_medizinische_fachangestellte,Anzahl_VK_medizinische_fachangestellte_Mit_direktem_BV,Anzahl_VK_medizinische_fachangestellte_Ohne_direktem_BV,Anzahl_VK_medizinische_fachangestellte_Ambulante_Versorgung,Anzahl_VK_medizinische_fachangestellte_Stationaere_Versorgung,Anzahl_VK_medizinische_fachangestellte_ohne_fachabteilung,Anzahl_VK_medizinische_fachangestellte_Mit_direktem_BV_ohne_fachabteilung,Anzahl_VK_medizinische_fachangestellte_Ohne_direktem_BV_ohne_fachabteilung,Anzahl_VK_medizinische_fachangestellte_Ambulante_Versorgung_ohne_fachabteilung,Anzahl_VK_medizinische_fachangestellte_Stationaere_Versorgung_ohne_fachabteilung,year
Krankenhaus Lindenbrunn,2015-11-13,260320267,00,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
HELIOS Lungenklinik Diekholzen,2015-10-26,260320278,00,NA,NA,"13,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45,40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"Alexianer Kliniken Landkreis Diepholz GmbH, Klinik Diepholz",2015-11-10,260320289,00,NA,NA,"33,88",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96,2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
Johanniter-Krankenhaus Gronau GmbH,2015-10-19,260320303,00,NA,NA,"25,49",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58,37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
Gesundheitseinrichtungen Hameln-Pyrmont GmbH - Sana Klinikum Hameln-Pyrmont,2015-11-16,260320336,00,NA,NA,"132,03",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"247,78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
Sophien-Klinik Vahrenwald,2015-11-10,260320370,00,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
Sophien-Klinik Hannover,2015-11-09,260320450,00,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
DRK-Krankenhaus Clementinenhaus,2015-11-11,260320494,00,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"152,6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
Kinder- und Jugendkrankenhaus AUF DER BULT,2015-11-12,260320508,00,NA,NA,"100,8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24,3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
Diakoniekrankenhaus Henriettenstiftung gGmbH,2015-11-13,260320520,00,NA,NA,"185,10",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"316,80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
Diakoniekrankenhaus Friederikenstift gGmbH,2015-11-27,260320531,00,NA,NA,"186,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"259,54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
KRH Klinikum Nordstadt,2015-12-15,260320586,00,NA,NA,"182,95",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"378,53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
Medizinische Hochschule Hannover,2015-11-12,260320597,00,NA,NA,1051,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
Vinzenzkrankenhaus Hannover gGmbH,2015-10-16,260320600,00,NA,NA,"99,7",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"187,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
BDH-Klinik Hessisch Oldendorf gGmbH,2015-11-12,260320611,00,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127,85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
St. Bernward Krankenhaus,2015-11-04,260320622,00,NA,NA,"165,2",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
HELIOS Klinikum Hildesheim GmbH,2015-10-30,260320633,00,NA,NA,"158,50",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"445,80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
Klinikum Region Hannover Psychiatrie GmbH,2015-12-14,260320688,00,NA,NA,"22,60",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"121,82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
Paracelsus-Klinik am Silbersee,2015-11-09,260320699,00,NA,NA,"20,1",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62,8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
Burghof-Klinik GmbH & Co. KG,2015-11-09,260320757,00,NA,NA,"26,6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72,1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
Klinikum Wahrendorff,2015-11-09,260320780,00,NA,NA,"64,7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"149,7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
Augenklinik Stadthagen,2015-11-04,260320804,00,NA,NA,"0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"Alexianer Kliniken Landkreis Diepholz GmbH, Klinik Sulingen",2015-11-10,260320859,00,NA,NA,"34,75",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"102,7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"Alexianer Kliniken Landkreis Diepholz GmbH, Klinik Twistringen",2015-11-10,260320860,00,NA,NA,"16,3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71,85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
Lister Krankenhaus gGmbH,2015-11-12,260320940,00,NA,NA,"0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
Nephrologisches Zentrum Niedersachsen,2015-11-10,260321020,00,NA,NA,"33,75",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93,6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
